dataset,filename,ssim,orb_matches,histogram_corr,passed
validation,3FO4IIUAKRIB_5750_empty_1.jpg,0.8725455059560663,34,0.7451317705524365,True
train,3FO4INRWF3TF_2743_empty_1.jpg,0.8723194401638398,68,0.973981952180596,True
train,3FO4IPG7ULUT_310_empty_1.jpg,0.8701804310405508,37,0.9789693255960685,True
validation,3FO4IPE8AJYK_316_empty_1.jpg,0.8696846767751333,76,0.9943751076059048,True
train,3FO4IHQF6Y0C_3038_empty_1.jpg,0.8693498635287347,75,0.945347395466186,True
train,3FO4INFX1K3H_224653_empty_1.jpg,0.8677122399683633,121,0.9746595775844005,True
train,3FO4IOW3CR9P_19219_empty_1.jpg,0.8643541792934476,49,0.9755135881609505,True
train,3FO4IMEVAPB7_403_empty_1.jpg,0.8628027794809161,112,0.9439931274645331,True
train,3FO4IIO854DI_29194_empty_1.jpg,0.862208259714915,26,0.8761682882168125,True
train,3FO4IQG0DFR5_1027993_empty_1.jpg,0.8598713611600045,64,0.9594330585902816,True
train,3FO4IQG0DFR5_978121_empty_1.jpg,0.859045002043617,164,0.9516959651595734,True
train,3FO4IQ72XR8V_716543_empty_1.jpg,0.8585419363618365,114,0.9575308059337515,True
train,3FO4IQ8BGR3D_790622_empty_1.jpg,0.8584972791191698,85,0.9931318022566513,True
test,3FO4IOF7SVT8_755813_empty_1.jpg,0.8557778505213026,117,0.9959588847926728,True
test,3FO4IO58X3IB_1684504047_empty_1.jpg,0.855753402335752,113,0.9662055514669542,True
train,3FO4IJ1XQ93V_601_empty_1.jpg,0.8557294594432711,33,0.9885442679126617,True
validation,3FO4IORY3CEK_1096_empty_1.jpg,0.8550073495373093,65,0.8320286250031362,True
validation,3FO4IPFIJEQ9_310_empty_1.jpg,0.8529142033791798,60,0.9860898901424084,True
train,3FO4INFC8VBU_36058_empty_1.jpg,0.8525080129123701,63,0.9622262476990606,True
validation,3FO4IOO1MK1S_35235_empty_1.jpg,0.8523645403580545,43,0.9255374894169944,True
train,3FO4IPFVKKRO_834616_empty_1.jpg,0.8522996078690032,38,0.8431214596097794,True
train,3FO4IIBQ6T3P_325_empty_1.jpg,0.8468457416078832,72,0.9990969351194572,True
train,3FO4IPCF3R93_583710_empty_1.jpg,0.8466408784506906,55,0.9778879131403457,True
train,3FO4IEV5U338_22337_empty_1.jpg,0.8460980723593652,32,0.9698265069004571,True
train,3FO4IEBLH5IK_92_empty_1.jpg,0.8456483436079189,57,0.9953470543560472,True
test,3FO4IOW3NA2U_706_empty_1.jpg,0.8440671164381235,82,0.9857922283146607,True
train,3FO4IG7NTLY8_721194_empty_1.jpg,0.8427855641390042,89,0.8685417021951002,True
train,3FO4IMP6G304_2419_empty_1.jpg,0.8403085394678551,35,0.9638444307460187,True
train,3FO4IORK2RMU_166048_empty_1.jpg,0.8402368167356344,56,0.9227035376318385,True
test,3FO4IQERI6PG_733795_empty_1.jpg,0.8362862870130471,39,0.9674970564130781,True
train,3FO4IQ8BGR3D_791331_empty_1.jpg,0.836166438186738,113,0.9958326741846062,True
train,3FO4IH8GBF0L_303_empty_1.jpg,0.8349878997852613,50,0.9530201675159163,True
train,3FO4INQ2VECW_12816_empty_1.jpg,0.8331629020793325,42,0.9399051032600847,True
train,3FO4INS9ANSP_5215_empty_1.jpg,0.8319190848338883,107,0.990232750059029,True
train,3FO4IDEI1LAV_485145_empty_1.jpg,0.8314502807743888,61,0.9772941266909461,True
train,3FO4IM958BXI_533728_empty_1.jpg,0.8310223083385196,86,0.9405503622565274,True
train,3FO4IMWOXYKF_369051_empty_1.jpg,0.8290488968785197,74,0.906374358532417,True
train,3FO4ILB512EC_820_empty_1.jpg,0.8277607050063877,59,0.9310903965970343,True
train,3FO4IJ00TK73_887214_empty_1.jpg,0.8276998608072851,45,0.9284142553452065,True
test,3FO4IL173YEI_468_empty_1.jpg,0.8275017371272877,86,0.9632191678754425,True
train,3FO4IP7REHL3_2044_empty_1.jpg,0.82730146531628,31,0.9837293842228946,True
train,3FO4INFC8VBU_5779_empty_1.jpg,0.8253456520568384,38,0.9808220223379631,True
train,3FO4IPKW546C_322688_empty_1.jpg,0.8244928564566734,97,0.9951960564346204,True
train,3FO4IO1CF31C_70196_empty_1.jpg,0.8217128666818101,82,0.9855288596255066,True
train,3FO4INRWF3TF_2597_empty_1.jpg,0.820462056572093,29,0.9671588952031224,True
train,3FO4IIAL7WOC_857_empty_1.jpg,0.8202499097960524,28,0.9065404699486141,True
train,3FO4IPD7Q8MF_4174_empty_1.jpg,0.8181367656470161,123,0.9501464950917703,True
test,3FO4IL8X6HXY_912_empty_1.jpg,0.8156898562132898,91,0.9732134313283078,True
validation,3FO4IMBM9BMH_619101_empty_1.jpg,0.8154166129194137,125,0.9835934801695483,True
train,3FO4IMSLQPEE_876599_empty_1.jpg,0.8137475991573844,58,0.9363791214752127,True
train,3FO4IL5R8JCO_867_empty_1.jpg,0.8103781600654912,39,0.8783855791176183,True
train,3FO4ILE592OT_436_empty_1.jpg,0.80915731079617,54,0.970825951740528,True
train,3FO4IQ8MJJ2C_1748_empty_1.jpg,0.8090809639010199,54,0.9959116850899697,True
train,3FO4IF1QGHFS_225_empty_1.jpg,0.8082657738806068,38,0.9896982544385754,True
train,3FO4IOCQL6UP_422_empty_1.jpg,0.8078777414174986,71,0.8449184955855786,True
train,3FO4IQ9SEUJ4_798164_empty_1.jpg,0.8071393578037908,79,0.9520455072208365,True
train,3FO4ILKWLDIB_3046_empty_1.jpg,0.8065080120210495,67,0.9353064614783974,True
validation,3FO4IL6HSL8D_380_empty_1.jpg,0.8063039995209158,55,0.8735403473766835,True
test,3FO4ILR94OD4_499_empty_1.jpg,0.8058519582372892,43,0.9027776523461097,True
train,3FO4IN3QBIKT_13356_empty_1.jpg,0.805204159786175,63,0.944362501883172,True
train,3FO4IEV5U338_22341_empty_1.jpg,0.8033585243452751,128,0.9865689869565134,True
train,3FO4IIWCJVTP_5889_empty_1.jpg,0.8030250854492269,45,0.8838142619094979,True
train,3FO4IIXI4ITA_979693_empty_1.jpg,0.8025391157820466,33,0.9548925749986521,True
test,3FO4INLMBDCG_1255_empty_1.jpg,0.8008085532164985,39,0.9946074455453873,True
train,3FO4IQ8MJJ2C_4093_empty_1.jpg,0.7996516724454902,175,0.9809025265357345,True
train,3FO4IO4AI6VF_4606734785168_empty_1.jpg,0.7990889251929426,93,0.9855700096803545,True
train,3FO4IJA1DQHG_42629_empty_1.jpg,0.7987183169961944,58,0.9488055974765561,True
validation,3FO4IK9I8BN5_3194_empty_1.jpg,0.7985334420414719,58,0.8948384871462652,True
train,3FO4IIUAKRIB_679_empty_1.jpg,0.7971657352954442,43,0.8855995621088384,True
train,3FO4IN3QBIKT_16908_empty_1.jpg,0.7966983879283904,45,0.9780169904836745,True
validation,3FO4IP7WFNBR_2358_empty_1.jpg,0.7959956744831508,37,0.992846264844874,True
train,3FO4IF0BP0LY_547_empty_1.jpg,0.7958732329356296,27,0.9701910505319905,True
train,3FO4IL6HSL8D_4877_empty_1.jpg,0.7922395413698501,40,0.9638893088945063,True
train,3FO4IJM3YPQ1_143_empty_1.jpg,0.7919664099383058,26,0.993238085408214,True
train,3FO4IIVXG020_145465_empty_1.jpg,0.7904135533985375,53,0.9317078459736178,True
train,3FO4IJ5KNN9H_4292_empty_1.jpg,0.7899863437547728,66,0.9748769669239117,True
test,3FO4INS1N9UQ_231_empty_1.jpg,0.7898306248454402,128,0.9870307756612372,True
train,3FO4IQ72YCB2_532290_empty_1.jpg,0.789437585420759,28,0.9891263001221896,True
train,3FO4IOJXOK7J_476077_empty_1.jpg,0.7880050627986224,89,0.8739220968356718,True
train,3FO4IMWOXYKF_369704_empty_1.jpg,0.7846268985989834,130,0.9696486872777462,True
train,3FO4IN3QBIKT_15527_empty_1.jpg,0.7828208348556024,133,0.9820248523004135,True
train,3FO4IJA4RV23_172_empty_1.jpg,0.7825118891161316,26,0.929493341785357,True
train,3FO4INS9ANSP_984_empty_1.jpg,0.7810471644595952,115,0.9648251822738417,True
train,3FO4IMGTSS7E_755_empty_1.jpg,0.7788202433485522,77,0.8624890672889612,True
train,3FO4IMBA3W99_293_empty_1.jpg,0.7778452532007389,80,0.8398887763476595,True
train,3FO4IPE8AJYK_5654_empty_1.jpg,0.7763019874465543,26,0.9005167579381818,True
validation,3FO4IOF7SVT8_755812_empty_1.jpg,0.7754985746771923,48,0.9964148637158349,True
train,3FO4II9IHTSJ_391_empty_1.jpg,0.7754679775058791,118,0.9851405024111067,True
train,3FO4IQDJNEDW_7522_empty_1.jpg,0.7751302268647635,59,0.9650481387109465,True
train,3FO4INTOQ4VP_637_empty_1.jpg,0.7746156151865757,38,0.9720351375903129,True
validation,3FO4IPCMMMH0_144600_empty_1.jpg,0.7738457541762094,30,0.9953353464586563,True
validation,3FO4IKYPT6SQ_331_empty_1.jpg,0.7713531201127968,64,0.955544582686688,True
train,3FO4IELTTJPN_1738_empty_1.jpg,0.7680424541108268,54,0.9580594428708941,True
validation,3FO4IQ2K719H_4161_empty_1.jpg,0.7679152557812688,43,0.9127662277455537,True
train,3FO4IIO7DQIM_654463_empty_1.jpg,0.7678005863675434,64,0.9143039562682457,True
train,3FO4IO14RO3D_970885_empty_1.jpg,0.7674130158323076,27,0.9078837697413249,True
train,3FO4IOCQL6UP_324_empty_1.jpg,0.7662403063571506,25,0.9853495071107995,True
test,3FO4IORJAN1Q_3320_empty_1.jpg,0.7657566211536115,29,0.8986459106823668,True
train,3FO4IN57ALOE_204_empty_1.jpg,0.7638850597854524,27,0.6402333535655809,True
train,3FO4IOF7SVT8_755811_empty_1.jpg,0.7620727881657048,74,0.9358707650588256,True
train,3FO4IMG0YY0O_322269_empty_1.jpg,0.7604382722836588,93,0.6971538099381562,True
train,3FO4IN1U0PPQ_537_empty_1.jpg,0.7589139627182672,61,0.8330637664851458,True
validation,3FO4IMGTSS7E_686_empty_1.jpg,0.758877169931711,92,0.8493392903386854,True
train,3FO4IQDJNEDW_22273_empty_1.jpg,0.7587538027229959,87,0.9691860748030138,True
test,3FO4IMGTSS7E_2504_empty_1.jpg,0.7578733319578194,49,0.881969705532764,True
train,3FO4IK9ICSSH_1959_empty_1.jpg,0.7567885326773923,48,0.9797457616600137,True
train,3FO4IOCCJXOS_2466_empty_1.jpg,0.7560290848672775,96,0.8940035422737829,True
train,3FO4IO14RO3D_981103_empty_1.jpg,0.7532990488707951,92,0.8989116462278991,True
test,3FO4IIY1OWJS_302080_empty_1.jpg,0.7521980978996385,45,0.8874190328374149,True
validation,3FO4IIQQH2D8_335_empty_1.jpg,0.7515637923931656,31,0.6893500240967954,True
train,3FO4IEKSCX7U_2449_empty_1.jpg,0.7492645890133636,39,0.9622232653546786,True
train,3FO4IIQBDK66_963_empty_1.jpg,0.746298673747435,37,0.795058129786955,True
train,3FO4ILQ4TDTS_850_empty_1.jpg,0.7460680209026126,38,0.9477115847475844,True
train,3FO4IMGSX4V8_931545_empty_1.jpg,0.746060395463031,57,0.9801260313095426,True
train,3FO4IN3QBIKT_7519_empty_1.jpg,0.7455657761618293,43,0.845251578797262,True
train,3FO4IJN82R56_10055_empty_1.jpg,0.7439594047171213,27,0.8974946278038315,True
train,3FO4IOW3NA2U_8677_empty_1.jpg,0.7423635503504475,39,0.989591211711055,True
train,3FO4IO0D3CXX_606723_empty_1.jpg,0.7421273435628684,32,0.94865413019209,True
test,3FO4IEBKLDUD_801_empty_1.jpg,0.7420204963328544,37,0.9898420186374554,True
train,3FO4IPF5LREV_4324_empty_1.jpg,0.7414574605923855,60,0.9490458519864508,True
train,3FO4IPNNNX7U_3905_empty_1.jpg,0.7384458311163459,38,0.9730610557905551,True
train,3FO4IPJU2NQB_7526_empty_1.jpg,0.7380675398443299,95,0.9506708322041879,True
test,3FO4IM958BXI_523065_empty_1.jpg,0.7357929766097794,71,0.8856178998280211,True
train,3FO4IIWCJVTP_5885_empty_1.jpg,0.7351686274672474,58,0.952357339351778,True
test,3FO4IM95S7FG_327341_empty_1.jpg,0.7344681778537313,105,0.9493835207300743,True
validation,3FO4IN05LWE1_128378_empty_1.jpg,0.7333478094664352,76,0.9875702833698288,True
test,3FO4IPJU2NQB_165_empty_1.jpg,0.7322782350614603,33,0.8186048824653398,True
train,3FO4IIYNGIBK_27148_empty_1.jpg,0.7312809945201999,25,0.8998909265632171,True
train,3FO4IJN7DYK2_10055_empty_1.jpg,0.7278497534427864,32,0.9701505410441865,True
train,3FO4IJ7PMH97_159_empty_1.jpg,0.7276993865115444,47,0.8575727785307876,True
test,3FO4IQ9SEUJ4_373331_empty_1.jpg,0.7239524521906437,49,0.9609673243634396,True
test,3FO4IIX29XSF_1991_empty_1.jpg,0.7228407414963571,39,0.8209963723428283,True
train,3FO4IMIL4NS6_141_empty_1.jpg,0.7190223074591211,31,0.9687302427864684,True
validation,3FO4IH6V3ARG_159_empty_1.jpg,0.7187028212974192,27,0.702296295548195,True
train,3FO4IO40DGTC_173517354032838_empty_1.jpg,0.7143009465846757,50,0.6008215468042998,True
train,3FO4INFC8VBU_7970_empty_1.jpg,0.7140190256777832,57,0.9376691895541147,True
test,3FO4IODU37NK_564381_empty_1.jpg,0.7136626710300351,29,0.9128079177353731,True
train,3FO4IJWD3B3X_834616_empty_1.jpg,0.7125879557932638,41,0.9430783778883958,True
validation,3FO4IGUEL6HU_1383_empty_1.jpg,0.712528629034508,30,0.9560819297784863,True
train,3FO4IOCCJXOS_369_empty_1.jpg,0.7119526518131051,51,0.8961518862456207,True
validation,3FO4IG1WBGVT_44517_empty_1.jpg,0.7044845360085582,39,0.9347295372245958,True
test,3FO4IL8X6HXY_1120_empty_1.jpg,0.7006606211419434,56,0.9116919275209134,True
train,3FO4INLMBDCG_5774_empty_1.jpg,0.700424115950197,25,0.9485312573710173,True
